Date,League,Time,Home,Away,Odds_H,Odds_A,Over_Line,Odds_Over,Odds_Under,HA_Line,HA_Odds_H,HA_Odds_A,Fixture ID,P(H),P(A),P(O),P(U),P_Diff,Porc_Over_Home,Porc_Over_Away,CustoGolHome,CustoGolAway,Avg_CG_H,DP_CG_H,CV_CG_H,Avg_CG_A,DP_CG_A,CV_CG_A,MediaCustoGolHome,MediaCustoGolAway,Last_CG_H,Last_CG_A,Acima_Last_CG_H,Acima_Last_CG_A,Abaixo_Last_CG_H,Abaixo_Last_CG_A,CV_ML,CV_Over,CV_HA,Retornos_BH_Acu,Avg_Retornos_BH,Custo_Retorno_BH,Avg_Porc_BH_Bookie,Avg_Porc_BH_Real,Dist_Porc_BH,Retornos_BA_Acu,Avg_Retornos_BA,Custo_Retorno_BA,Avg_Porc_BA_Bookie,Avg_Porc_BA_Real,Dist_Porc_BA,Zebra,Odds,prediction_label,prediction_score
2023-11-10,Europa Liga Bnxt,16:30,Oostende,Circus Brussels,1.11,6.03,158.5,1.85,1.83,-14.5,2.0,1.72,j1scim3I,0.9009009,0.16583748,0.5405405,0.5464481,0.06673838,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9745001,0.007685943,0.106446184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fora,1.72,1,0.51
2023-11-10,Europa Liga Letônia,14:00,Valmiera Glass Via,Keila,2.09,1.69,166.5,1.84,1.84,1.5,1.93,1.78,2PtKVLlM,0.4784689,0.591716,0.54347825,0.54347825,0.07018488,0.0,0.0,,,,,,,,,0.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.14965223,0.0,0.057178445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Casa,1.93,1,0.8
2023-11-10,Europa Liga Letônia,14:30,Prometey,Rigas Zelli,1.2,4.3,156.5,1.87,1.79,-11.5,2.07,1.67,lEIFXHgc,0.8333333,0.23255815,0.53475934,0.5586592,0.065891474,0.0,0.0,,,,,,,,,0.0,0.0,197.5,0.0,0.0,0.0,0.0,0.0,0.7971022,0.030911772,0.15125279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fora,1.67,1,0.6
2023-11-10,Filipinas Copa Commissioners,05:00,Terrafirma Dyip,NorthPort,2.34,1.58,215.5,1.83,1.91,2.5,1.97,1.76,8WO90wqf,0.42735043,0.6329114,0.5464481,0.5235602,0.06026182,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27418426,0.030250557,0.0796206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Casa,1.97,1,0.62
2023-11-10,Finlândia Korisliiga,13:30,BC Nokia,Bisons Loimaa,1.23,4.05,164.5,1.87,1.79,-10.5,2.0,1.72,AkxDfpVc,0.8130081,0.24691358,0.53475934,0.5586592,0.05992171,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7553186,0.030911772,0.106446184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fora,1.72,1,0.58
2023-11-10,Finlândia I Divisão A,14:00,Raiders Basket,Kipina,2.5,1.48,174.5,1.82,1.84,3.5,1.99,1.73,0A5BHs3b,0.4,0.6756757,0.5494506,0.54347825,0.075675674,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36243665,0.007727943,0.09884288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Casa,1.99,1,0.71
2023-11-10,França Pro B,16:00,Denain-Voltaire,St. Chamond,1.66,2.18,161.5,1.87,1.89,-4.5,2.1,1.65,nJim8YRt,0.60240966,0.4587156,0.53475934,0.52910054,0.061125234,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19150808,0.0075224126,0.16970563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fora,1.65,1,0.59
2023-11-10,França Pro B,16:00,Fos-sur-Mer,Aix-Maurienne,1.51,2.52,164.5,1.87,1.89,-5.5,2.03,1.7,Gz1HDf4J,0.66225165,0.3968254,0.53475934,0.52910054,0.059077054,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3544307,0.0075224126,0.12511809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fora,1.7,1,0.59
2023-11-10,França Pro B,16:00,Lille,Angers,1.29,3.51,166.5,1.87,1.79,-9.5,2.09,1.66,Q9ji7hsm,0.7751938,0.28490028,0.53475934,0.5586592,0.060094085,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6540738,0.030911772,0.16216315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fora,1.66,1,0.56
2023-11-10,Islândia Premier League,16:15,Breidablik,Njardvik,8.15,1.05,189.5,1.82,1.84,15.5,1.99,1.73,Wro874g2,0.12269939,0.95238096,0.5494506,0.54347825,0.07508034,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.091404,0.007727943,0.09884288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Casa,1.99,1,0.51
2023-11-10,Polônia 1. Liga,13:00,GKS Tychy,AWF Katowice,1.26,3.55,163.5,1.83,1.83,-9.5,2.02,1.71,IuJcgSS3,0.7936508,0.28169015,0.5464481,0.5464481,0.075340934,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.673295,0.0,0.117535174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fora,1.71,1,0.74
2023-11-10,Polônia 1. Liga,15:00,Krosno,Gornik Walbrzych,2.15,1.64,155.5,1.83,1.83,1.5,2.0,1.72,dWH1hnrA,0.4651163,0.6097561,0.5464481,0.5464481,0.074872375,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19030315,0.0,0.106446184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Casa,2.0,1,0.76
2023-11-10,Reino Unido Bbl,16:45,Leicester Riders,London Lions,3.24,1.33,173.5,1.89,1.87,6.5,1.94,1.77,0EJsRdii,0.30864197,0.7518797,0.52910054,0.53475934,0.060521673,0.0,0.0,,,,,,,,,0.0,0.0,0.0,305.37,0.0,0.0,0.0,0.0,0.5910608,0.0075224126,0.06480224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Casa,1.94,1,0.57
2023-11-10,República Tcheca 1. Liga,15:00,Olomouc,Novy Jicin,4.62,1.16,164.5,1.83,1.83,12.5,2.0,1.72,xE1oiDH0,0.21645021,0.86206895,0.5464481,0.5464481,0.07851918,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84657073,0.0,0.106446184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Casa,2.0,1,0.59
2023-11-10,República Tcheca 1. Liga,15:00,Plzen,Polabi,1.12,5.47,161.5,1.82,1.84,-13.5,2.05,1.68,pptohvp4,0.89285713,0.18281536,0.5494506,0.54347825,0.0756725,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9335097,0.007727943,0.14028391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fora,1.68,1,0.65
2023-11-10,República Tcheca 1. Liga,15:00,Prostejov,Zlin,2.73,1.41,168.5,1.84,1.82,4.5,2.0,1.72,A3H6bePQ,0.36630037,0.7092199,0.54347825,0.5494506,0.075520225,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45090866,0.007727943,0.106446184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Casa,2.0,1,0.67
2023-11-10,Sérvia Primeira Liga,12:00,Vojvodina Novi Sad,OKK Novi Pazar,1.26,3.55,161.5,1.83,1.83,-9.5,2.03,1.7,IHnoIKvk,0.7936508,0.28169015,0.5464481,0.5464481,0.075340934,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.673295,0.0,0.12511809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fora,1.7,1,0.78
2023-11-10,Suécia Basketligan,15:04,BC Lulea,Borås,2.23,1.61,169.5,1.8,1.86,1.5,1.95,1.72,EwaF4mJ0,0.44843048,0.621118,0.5555556,0.53763443,0.0695485,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22833656,0.023183828,0.088629186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Casa,1.95,1,0.63
2023-11-10,Suécia Basketligan,16:04,Jamtland,Koping Stars,1.03,10.1,157.5,1.84,1.84,-18.5,1.95,1.73,zm0B5T3f,0.9708738,0.0990099,0.54347825,0.54347825,0.06988369,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1524633,0.0,0.084545374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fora,1.73,1,0.55
2023-11-10,Turquia Superliga,13:00,Buyukcekmece,Pinar Karsiyaka,3.03,1.37,165.5,1.84,1.9,4.5,2.1,1.64,fJeOIshC,0.330033,0.729927,0.54347825,0.5263158,0.05996001,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5335442,0.022687918,0.1739407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Casa,2.1,1,0.61
2023-11-10,Uruguai Liga Uruguaia,21:00,Aguada,Larre Borges,1.11,5.74,161.5,1.82,1.85,-13.5,1.97,1.74,EkZCdYqq,0.9009009,0.17421603,0.5494506,0.5405405,0.07511693,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9558845,0.011560329,0.08767362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fora,1.74,1,0.58
2023-11-10,Brasil Nbb,20:00,Botafogo,Franca,6.2,1.11,162.5,1.87,1.87,10.5,2.1,1.65,C094CvTD,0.16129032,0.9009009,0.53475934,0.53475934,0.062191222,0.0,0.0,,,447.69,327.63687,0.7318387,,,,0.0,0.0,167.4,0.0,0.0,0.0,0.0,0.0,0.984726,0.0,0.16970563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Casa,2.1,1,0.51
2023-11-10,Canadá U Sports,22:00,Nipissing,Ontario Univ.,2.0,1.79,160.5,1.87,1.87,1.5,1.87,1.87,W6iBlIQg,0.5,0.5586592,0.53475934,0.53475934,0.05865922,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07836012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Casa,1.87,1,0.76
2023-11-10,Canadá U Sports,22:00,West. Ontario Univ.,Carleton,2.22,1.65,171.5,1.87,1.87,2.5,1.95,1.76,xph7kbBm,0.45045045,0.6060606,0.53475934,0.53475934,0.056511056,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20829502,0.0,0.07242603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Casa,1.95,1,0.85
2023-11-10,México Lnbp,23:00,Abejas,Santos,1.39,2.93,169.5,1.83,1.91,-7.5,2.04,1.69,8hbbynpk,0.7194245,0.34129694,0.5464481,0.5235602,0.06072139,0.0,0.0,,,,,,,,,0.0,0.0,134.39,194.04,0.0,0.0,0.0,0.0,0.504141,0.030250557,0.13270101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fora,1.69,1,0.51
2023-11-10,México Lnbp,23:00,Fuerza Regia,Halcones de Xalapa,1.22,4.15,159.5,1.83,1.91,-11.5,2.08,1.67,Gvwsn3b7,0.8196721,0.24096386,0.5464481,0.5235602,0.060635988,0.0,0.0,,,,,,,,,0.0,0.0,91.5,265.6,0.0,0.0,1.0,0.0,0.7716286,0.030250557,0.15462068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fora,1.67,1,0.69
2023-11-10,México Lnbp,23:15,Astros,Plateros,1.19,4.53,177.5,1.8,1.86,-11.5,2.0,1.72,dEvgcT68,0.84033614,0.22075056,0.5555556,0.53763443,0.06108669,0.0,0.0,,,,,,,,,0.0,0.0,127.71,301.86,0.0,0.0,0.0,0.0,0.82578206,0.023183828,0.106446184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fora,1.72,1,0.55
2023-11-10,México Lnbp,23:15,Libertadores,Panteras,1.29,3.51,173.5,1.88,1.88,-9.5,2.09,1.66,naoQkoar,0.7751938,0.28490028,0.5319149,0.5319149,0.060094085,0.0,0.0,,,,,,,,,0.0,0.0,95.14,308.46,0.0,0.0,0.0,0.0,0.6540738,0.0,0.16216315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fora,1.66,1,0.68
