Date,League,Time,Home,Away,Odds_H,Odds_A,Over_Line,Odds_Over,Odds_Under,HA_Line,HA_Odds_H,HA_Odds_A,Fixture ID,P(H),P(A),P(O),P(U),P_Diff,Porc_Over_Home,Porc_Over_Away,CustoGolHome,CustoGolAway,Avg_CG_H,DP_CG_H,CV_CG_H,Avg_CG_A,DP_CG_A,CV_CG_A,MediaCustoGolHome,MediaCustoGolAway,Last_CG_H,Last_CG_A,Acima_Last_CG_H,Acima_Last_CG_A,Abaixo_Last_CG_H,Abaixo_Last_CG_A,CV_ML,CV_Over,CV_HA,Retornos_BH_Acu,Avg_Retornos_BH,Custo_Retorno_BH,Avg_Porc_BH_Bookie,Avg_Porc_BH_Real,Dist_Porc_BH,Retornos_BA_Acu,Avg_Retornos_BA,Custo_Retorno_BA,Avg_Porc_BA_Bookie,Avg_Porc_BA_Real,Dist_Porc_BA
2023-11-08,Eua Nba,22:00,Milwaukee Bucks,Detroit Pistons,1.15,7.0,226.5,1.86,2.07,-12.5,2.06,1.87,lUIUUWkG,0.8695652173913044,0.14285714285714285,0.5376344086021505,0.48309178743961356,0.012422360248447228,0.6,0.4,,,171.05,20.107702504264378,0.11755453086386657,339.71,74.53323419790665,0.21940253215362118,162.368,361.02,157.29999999999998,388.6,0.0,0.0,0.0,0.0,1.0151103484518533,0.0755686636382569,0.06837164805366107,-0.56,-0.11200000000000002,-1.3392857142857133,0.6773150408232579,0.6,-0.07731504082325791,-1.9,-0.38,-15.789473684210526,0.2458570777683468,0.1,-0.1458570777683468
2023-11-08,Eua Nba,22:00,Minnesota Timberwolves,New Orleans Pelicans,1.39,3.38,217.5,1.8,2.08,-7.5,1.97,1.97,SKHYTj5M,0.7194244604316548,0.2958579881656805,0.5555555555555556,0.4807692307692307,0.015282448597335296,0.2,0.2,,,242.21999999999997,154.66420707455234,0.6385278138657103,228.704,84.88015127224975,0.37113540328218897,202.91199999999998,265.002,163.59,359.6,0.0,0.0,0.0,0.0,0.5899968530655051,0.1020566488310481,0.0,1.8299999999999996,0.36599999999999994,1.0655737704918031,0.630078032671147,0.6,-0.03007803267114706,1.46,0.292,8.150684931506849,0.5027582926314033,0.6,0.09724170736859672
2023-11-08,Eua Nba,22:00,Oklahoma City Thunder,Cleveland Cavaliers,2.2,1.78,228.5,1.86,2.07,1.5,2.06,1.87,dfMxTAKS,0.45454545454545453,0.5617977528089888,0.5376344086021505,0.48309178743961356,0.01634320735444339,0.4,0.4,,,267.72200000000004,98.01307525019301,0.3661001906835934,219.406,52.47865213589236,0.23918512773530515,257.6719999999999,217.612,302.4,191.4,0.0,0.0,0.0,0.0,0.14923861713484926,0.0755686636382569,0.06837164805366107,-0.8299999999999992,-0.16599999999999984,-7.228915662650611,0.5510564481205289,0.5,-0.0510564481205289,0.120000000000001,0.024000000000000198,32.49999999999973,0.49942483184563213,0.5,0.0005751681543678666
2023-11-08,Eua Nba,22:30,Dallas Mavericks,Toronto Raptors,1.5,2.88,223.5,1.86,2.07,-5.5,1.97,1.97,nR9nGXNe,0.6666666666666666,0.3472222222222222,0.5376344086021505,0.48309178743961356,0.01388888888888884,0.6,0.4,,,239.612,70.39401941926602,0.2937833640187721,245.342,77.60630335224069,0.3163188665301525,165.414,211.536,178.74999999999997,205.40999999999997,0.0,0.0,0.0,0.0,0.44557413609015317,0.0755686636382569,0.0,-0.6500000000000001,-0.13000000000000003,-3.8461538461538454,0.6337857926261941,0.5,-0.13378579262619406,-2.26,-0.45199999999999996,-4.15929203539823,0.5587638561421241,0.3,-0.2587638561421241
2023-11-08,Europa Eurocopa,14:00,BC Wolves,Prometey,1.82,1.94,169.5,1.87,1.79,-2.5,2.09,1.66,Wtf2rwMt,0.5494505494505494,0.5154639175257733,0.53475935828877,0.5586592178770949,0.06491446697632264,0.0,0.0,,,,,,,,,0.0,0.0,184.49999999999997,148.5,0.0,0.0,0.0,0.0,0.04513447539488597,0.030911771855149643,0.16216315515211488,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-08,Europa Eurocopa,14:00,Besiktas,Hamburg,1.07,7.8,160.5,1.84,1.88,-16.5,2.03,1.7,tIEhOZzP,0.9345794392523364,0.12820512820512822,0.5434782608695652,0.5319148936170213,0.06278456745746475,0.0,0.0,,,,,,411.35,209.51910414088735,0.5093450933290078,0.0,0.0,105.82,646.0,0.0,1.0,0.0,0.0,1.0730166036945807,0.01520659744487192,0.1251180899686652,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-08,Europa Eurocopa,14:00,Cluj-Napoca,Ulm,1.74,2.04,166.5,1.88,1.88,-2.5,1.98,1.74,pABqRj9d,0.5747126436781609,0.49019607843137253,0.5319148936170213,0.5319148936170213,0.06490872210953347,0.0,0.0,,,,,,138.94,42.649215115872884,0.3069613870438526,0.0,0.0,160.2,204.75,0.0,0.0,0.0,0.0,0.11223917161691231,0.0,0.09123958466923195,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-08,Europa Eurocopa,14:00,Turk Telekom,Gran Canaria,2.41,1.55,160.5,1.87,1.79,2.5,2.06,1.68,0IgWlf13,0.41493775933609955,0.6451612903225806,0.53475935828877,0.5586592178770949,0.06009904965868018,0.0,0.0,,,,,,151.738,78.98181892055919,0.5205144322487393,0.0,0.0,131.82,281.6,0.0,0.0,0.0,0.0,0.30712718778809645,0.030911771855149643,0.14369014804860328,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-08,Europa Eurocopa,15:00,Buducnost,Aris,1.34,3.18,152.5,1.87,1.79,-8.5,2.09,1.66,6JCuSWgj,0.7462686567164178,0.31446540880503143,0.53475935828877,0.5586592178770949,0.06073406552144922,0.0,0.0,,,,,,121.06199999999998,28.343424634295694,0.23412321483451204,0.0,0.0,0.0,145.2,0.0,0.0,0.0,0.0,0.5756975563642688,0.030911771855149643,0.16216315515211488,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-08,Europa Eurocopa,16:00,Slask Wroclaw,Trento,2.23,1.64,161.5,1.87,1.89,1.5,2.07,1.67,nFkSkznc,0.4484304932735426,0.6097560975609756,0.53475935828877,0.5291005291005292,0.05818659083451827,0.0,0.0,,,,,,218.754,62.06719608617744,0.2837305653207596,0.0,0.0,100.10000000000001,319.5,0.0,0.0,0.0,0.0,0.21560361803620828,0.007522412565814259,0.15125278741958234,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-08,Europa Eurocopa,16:30,Joventut,London Lions,1.29,3.51,169.5,1.86,1.8,-8.5,2.02,1.71,2RFlPFLI,0.7751937984496123,0.2849002849002849,0.5376344086021505,0.5555555555555556,0.0600940833498973,0.0,0.0,,,156.958,54.74089714281269,0.3487614339046923,,,,0.0,0.0,211.99999999999997,0.0,0.0,0.0,0.0,0.0,0.6540737725975564,0.023183828891362234,0.11753517542510979,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-08,Europa Eurocopa,16:30,Paris,Hapoel Tel-Aviv,1.57,2.37,173.5,1.89,1.87,-4.5,1.99,1.73,MFbiQe6C,0.6369426751592356,0.42194092827004215,0.5291005291005292,0.53475935828877,0.0588836034292779,0.0,0.0,,,126.61399999999999,38.557952227783055,0.30453150700383097,,,,0.0,0.0,77.04,191.09999999999997,0.0,0.0,1.0,0.0,0.28714996190316655,0.007522412565814259,0.09884288339166793,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-08,Argentina Liga A,20:00,Ferro,Quimsa,3.44,1.3,159.5,1.8,1.86,6.5,2.02,1.71,tjEuEq4D,0.29069767441860467,0.7692307692307692,0.5555555555555556,0.5376344086021505,0.059928443649373886,0.0,0.0,,,,,,,,,0.0,0.0,0.0,156.62,0.0,0.0,0.0,0.0,0.6384846041093719,0.023183828891362234,0.11753517542510979,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-08,Argentina Liga A,21:00,San Martin,San Lorenzo,1.31,3.38,149.5,1.87,1.79,-8.5,1.99,1.73,SKuAUJ6p,0.7633587786259541,0.2958579881656805,0.53475935828877,0.5586592178770949,0.05921676679163457,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.624183811111366,0.030911771855149643,0.09884288339166793,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-08,Austrália Liga Feminina Wnbl,05:00,Canberra Capitals F,Southside F,2.37,1.57,160.5,1.87,1.79,2.5,2.0,1.72,EZCrDzcm,0.42194092827004215,0.6369426751592356,0.53475935828877,0.5586592178770949,0.0588836034292779,0.0,0.0,,,,,,,,,0.0,0.0,189.6,0.0,0.0,0.0,0.0,0.0,0.28714996190316655,0.030911771855149643,0.10644618211410395,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-08,China Cba,08:35,Beijing,Nanjing Tongxi,1.2,4.59,197.5,1.81,1.94,-11.5,2.0,1.76,KSTRGiDF,0.8333333333333334,0.2178649237472767,0.5524861878453039,0.5154639175257733,0.05119825708060999,0.0,0.0,,,138.714,35.022399689341675,0.25247919957136034,334.554,217.30812934632704,0.6495457514969991,0.0,0.0,188.70999999999998,155.86999999999998,0.0,0.0,0.0,0.0,0.8280110494723302,0.04902607016226725,0.09026895078977204,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-08,China Cba,08:35,Shandong,Guangdong,3.12,1.36,206.5,1.83,1.89,5.5,1.98,1.77,bDuJIDr3,0.3205128205128205,0.7352941176470588,0.5464480874316939,0.5291005291005292,0.05580693815987914,0.0,0.0,,,178.046,61.48937534241181,0.3453566794110051,171.76000000000002,70.38689899405996,0.4097979680604329,0.0,0.0,207.09,150.96,0.0,0.0,0.0,0.0,0.5555838995037159,0.022809896167307924,0.0791959594928933,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-08,China Cba,08:35,Sichuan,Fujian,4.04,1.24,212.5,1.85,1.91,7.5,1.98,1.77,txVNHXc9,0.24752475247524752,0.8064516129032259,0.5405405405405405,0.5235602094240838,0.05397636537847328,0.0,0.0,,,725.42,618.9584089419901,0.8532414448760582,314.77,192.65550731811433,0.6120516800143417,0.0,0.0,307.4,618.0,0.0,1.0,0.0,0.0,0.7499617376220958,0.022567237697442948,0.0791959594928933,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-08,China Cba,08:35,Zhejiang Chouzhou,Guangzhou,1.25,3.91,201.5,1.85,1.91,-10.5,1.98,1.77,nyceaPsr,0.8,0.2557544757033248,0.5405405405405405,0.5235602094240838,0.05575447570332481,0.0,0.0,,,147.094,30.42428273599888,0.20683564751790612,219.57199999999997,100.84342948353155,0.45927271912416684,0.0,0.0,123.12000000000002,378.0,0.0,0.0,0.0,0.0,0.7290325728512467,0.022567237697442948,0.0791959594928933,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-08,Coreia Do Sul Wkbl Feminina,07:00,S-Birds F,KB Stars F,3.93,1.24,141.5,1.88,1.78,6.5,2.08,1.67,radQyqRO,0.2544529262086514,0.8064516129032259,0.5319148936170213,0.5617977528089888,0.06090453911187721,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7358287200742023,0.038639714818936965,0.15462068281945843,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-08,Eslováquia Extraliga,14:00,BKM Lucenec,Prievidza,2.03,1.7,155.5,1.8,1.86,1.5,1.91,1.8,UmIpJb4q,0.4926108374384237,0.5882352941176471,0.5555555555555556,0.5376344086021505,0.08084613155607068,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1251180899686652,0.023183828891362234,0.04193086033990304,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-08,Eslováquia Extraliga,14:00,Iskra Svit,Inter Bratislava,1.58,2.26,159.5,1.8,1.86,-4.5,2.01,1.72,2FViHxZe,0.6329113924050632,0.4424778761061947,0.5555555555555556,0.5376344086021505,0.07538926851125805,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25043365167023546,0.023183828891362234,0.10995226088155426,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-08,Eslováquia Extraliga,14:00,Nitra,BC Komarno,5.96,1.1,159.5,1.82,1.85,12.5,2.03,1.7,8vHlIIJk,0.16778523489932887,0.9090909090909091,0.5494505494505494,0.5405405405405405,0.0768761439902379,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9735237837299208,0.011560328847736482,0.1251180899686652,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-08,Eua Ncaa,00:00,Loyola Marymount,Westcliff,1.61,2.12,142.5,1.84,1.84,-45.5,2.0,1.72,K6fhrTA8,0.6211180124223602,0.4716981132075471,0.5434782608695652,0.5434782608695652,0.09281612562990738,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19336432086066443,0.0,0.10644618211410395,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-08,Eua Ncaa,00:00,Nevada,Sacramento State,1.1,7.7,137.5,1.83,1.83,-14.5,1.97,1.74,636AJqY7,0.9090909090909091,0.12987012987012986,0.5464480874316939,0.5464480874316939,0.03896103896103886,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0606601717798214,0.0,0.0876736170743428,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-08,Eua Ncaa,00:00,San Jose State,UC Irvine,2.23,1.64,127.5,1.8,1.91,3.5,1.83,1.83,dQEG1gxF,0.4484304932735426,0.6097560975609756,0.5555555555555556,0.5235602094240838,0.05818659083451827,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21560361803620828,0.04193086033990304,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-08,Eua Ncaa,00:00,UC Riverside,California Merced,1.61,2.12,133.5,1.84,1.84,-41.5,2.09,1.66,pYFfYFlQ,0.6211180124223602,0.4716981132075471,0.5434782608695652,0.5434782608695652,0.09281612562990738,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19336432086066443,0.0,0.16216315515211488,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-08,Eua Ncaa,21:00,Loyola (Ill).,Florida Atlantic,2.47,1.55,142.5,1.8,1.91,4.5,1.83,1.83,xzDEdQo4,0.4048582995951417,0.6451612903225806,0.5555555555555556,0.5235602094240838,0.05001958991772226,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32365086502070833,0.04193086033990304,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-08,Eua Ncaa,21:00,Pennsylvania,Bucknell,1.08,7.7,142.5,1.8,1.91,-15.5,1.83,1.83,pOnpFqso,0.9259259259259258,0.12987012987012986,0.5555555555555556,0.5235602094240838,0.05579605579605573,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0662976973701468,0.04193086033990304,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-08,Eua Ncaa,21:00,SMU Mustangs,Western Illinois,1.02,13.5,142.5,1.8,1.91,-18.5,1.91,1.8,QFXUEJzE,0.9803921568627451,0.07407407407407407,0.5555555555555556,0.5235602094240838,0.05446623093681913,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.215522400717371,0.04193086033990304,0.04193086033990304,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-08,Eua Ncaa,22:00,Texas Tech,TX A&M Commerce,1.01,16.0,131.5,1.8,1.91,-22.5,1.83,1.83,lEWJzqPp,0.9900990099009901,0.0625,0.5555555555555556,0.5235602094240838,0.05259900990099009,0.0,0.0,,,,,,,,,0.0,0.0,0.0,736.0,0.0,1.0,0.0,0.0,1.2462705055833447,0.04193086033990304,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-08,Eua Ncaa,23:30,Mississippi St.,Arizona State,1.55,2.47,134.5,1.8,1.91,-4.5,1.83,1.83,bqEAc6Wc,0.6451612903225806,0.4048582995951417,0.5555555555555556,0.5235602094240838,0.05001958991772226,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32365086502070833,0.04193086033990304,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-08,Europa Liga Dos Campeões,14:30,Szczecin,AEK Athens,2.07,1.72,164.5,1.87,1.87,1.5,1.92,1.82,Qc2ElaJh,0.48309178743961356,0.5813953488372093,0.53475935828877,0.53475935828877,0.0644871362768229,0.0,0.0,,,,,,,,,0.0,0.0,0.0,122.24,0.0,0.0,0.0,0.0,0.13060019705292428,0.0,0.03781319685489554,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-08,Europa Liga Dos Campeões,16:00,Bonn,Breogan,1.51,2.52,155.5,1.88,1.88,-5.5,2.06,1.67,EFjMnb52,0.6622516556291391,0.3968253968253968,0.5319148936170213,0.5319148936170213,0.05907705245453587,0.0,0.0,,,159.97599999999997,69.7056563701971,0.43572571117040754,,,,0.0,0.0,87.32,437.5,0.0,0.0,1.0,0.0,0.35443069429201635,0.0,0.1478668335993317,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-08,Europa Liga Dos Campeões,17:00,Benfica,Hapoel Jerusalem,2.11,1.71,160.5,1.8,1.95,1.5,1.97,1.8,bujxvJmA,0.47393364928909953,0.5847953216374269,0.5555555555555556,0.5128205128205129,0.0587289709265264,0.0,0.0,,,,,,,,,0.0,0.0,143.82,0.0,0.0,0.0,0.0,0.0,0.1480851897772874,0.056568542494923775,0.06377090334308383,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-08,Europa Liga Dos Campeões,17:00,Tenerife,VEF Riga,1.05,9.4,156.5,1.8,1.93,-16.5,2.03,1.72,lCizytkg,0.9523809523809523,0.10638297872340426,0.5555555555555556,0.5181347150259068,0.058763931104356626,0.0,0.0,,,,,,,,,0.0,0.0,94.43,321.2,0.0,0.0,1.0,0.0,1.130017535484722,0.04928894453311051,0.1169083211561758,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-08,Europa Copa Europeia Da Fiba,12:00,Sabah Baku,Mornar Bar,1.9,1.86,155.5,1.88,1.86,-1.5,2.04,1.69,6Hs0COB5,0.5263157894736842,0.5376344086021505,0.5319148936170213,0.5376344086021505,0.06395019807583457,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015044825131628602,0.00756263937097904,0.13270100451222075,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-08,Europa Copa Europeia Da Fiba,13:00,Manisa,Bakken Bears,1.18,4.77,164.5,1.88,1.88,-12.5,2.0,1.72,v1nVrH3s,0.8474576271186441,0.20964360587002098,0.5319148936170213,0.5319148936170213,0.057101232988665096,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8532817964570438,0.0,0.10644618211410395,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
