Date,League,Time,Home,Away,Odds_H,Odds_A,Over_Line,Odds_Over,Odds_Under,HA_Line,HA_Odds_H,HA_Odds_A,Fixture ID,P(H),P(A),P(O),P(U),P_Diff,Porc_Over_Home,Porc_Over_Away,CustoGolHome,CustoGolAway,Avg_CG_H,DP_CG_H,CV_CG_H,Avg_CG_A,DP_CG_A,CV_CG_A,MediaCustoGolHome,MediaCustoGolAway,Last_CG_H,Last_CG_A,Acima_Last_CG_H,Acima_Last_CG_A,Abaixo_Last_CG_H,Abaixo_Last_CG_A,CV_ML,CV_Over,CV_HA,Retornos_BH_Acu,Avg_Retornos_BH,Custo_Retorno_BH,Avg_Porc_BH_Bookie,Avg_Porc_BH_Real,Dist_Porc_BH,Retornos_BA_Acu,Avg_Retornos_BA,Custo_Retorno_BA,Avg_Porc_BA_Bookie,Avg_Porc_BA_Real,Dist_Porc_BA,Zebra,Odds,prediction_label,prediction_score
2023-11-11,Argentina Liga A,21:00,Union De Santa Fe,Obras,2.73,1.44,163.5,1.87,1.89,3.5,2.02,1.7,YkfOlTz2,0.36630037,0.6944444,0.53475934,0.52910054,0.06074481,0.0,0.0,,,,,,,,,0.0,0.0,0.0,280.12,0.0,0.0,0.0,0.0,0.43749052,0.0075224126,0.12165278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Casa,2.02,1,0.74
2023-11-11,Austrália Nbl,06:00,Adelaide 36ers,Tasmania JackJumpers,2.35,1.59,173.5,1.88,1.88,2.5,1.99,1.73,t2bqegZk,0.42553192,0.6289308,0.5319149,0.5319149,0.05446273,0.0,0.0,,,,,,,,,0.0,0.0,275.9,123.54,0.0,0.0,0.0,0.0,0.27279246,0.0,0.09884288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Casa,1.99,1,0.84
2023-11-11,Austrália Liga Feminina Wnbl,07:30,Perth Lynx F,Adelaide Lightning F,1.39,2.93,169.5,1.88,1.88,-7.5,2.09,1.66,4O5eAYt6,0.7194245,0.34129694,0.5319149,0.5319149,0.06072139,0.0,0.0,,,,,,,,,0.0,0.0,137.7,125.46,0.0,0.0,0.0,0.0,0.504141,0.0,0.16216315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fora,1.66,1,0.56
2023-11-11,Austrália Liga Feminina Wnbl,23:30,Sydney F,Melbourne Boomers F,3.67,1.27,149.5,1.88,1.88,7.5,2.0,1.72,IR9a9hdC,0.27247956,0.78740156,0.5319149,0.5319149,0.05988114,0.0,0.0,,,,,,,,,0.0,0.0,0.0,134.75,0.0,0.0,0.0,0.0,0.68706733,0.0,0.106446184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Casa,2.0,1,0.57
2023-11-11,Áustria Liga Zweite,13:00,Mistelbach,Salzburg,1.18,4.47,147.5,1.84,1.82,-12.5,2.09,1.66,0KpG2p53,0.84745765,0.22371365,0.54347825,0.5494506,0.071171276,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82349783,0.007727943,0.16216315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fora,1.66,1,0.71
2023-11-11,Áustria Liga Zweite,14:00,Kufstein,Basket Flames,1.21,4.04,146.5,1.82,1.84,-10.5,1.96,1.75,StHC14K9,0.8264463,0.24752475,0.5494506,0.54347825,0.07397103,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76232845,0.007727943,0.08004983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fora,1.75,1,0.73
2023-11-11,Áustria Liga Zweite,14:30,Vienna United,Wagram,2.35,1.54,139.5,1.82,1.84,2.5,2.04,1.69,6XFG0OZF,0.42553192,0.64935064,0.5494506,0.54347825,0.07488257,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29447636,0.007727943,0.13270101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Casa,2.04,1,0.77
2023-11-11,Bósnia E Herzegovina Prvenstvo Bih,13:00,Prijedor,Orlovik,2.99,1.35,162.5,1.83,1.83,5.5,2.0,1.72,b9uuGQYo,0.33444816,0.7407407,0.5464481,0.5464481,0.075188905,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53440326,0.0,0.106446184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Casa,2.0,1,0.59
2023-11-11,Bósnia E Herzegovina Prvenstvo Bih,15:00,Leotar Trebinje,KK Bosna,3.04,1.34,161.5,1.83,1.83,5.5,2.02,1.71,KItyH6Ju,0.32894737,0.74626863,0.5464481,0.5464481,0.075216025,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54889566,0.0,0.117535174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Casa,2.02,1,0.57
2023-11-11,Catar Liga De Basquete Do Catar,11:00,Al-Rayyan,Al Gharafa,1.28,3.4,151.5,1.87,1.79,-9.5,2.1,1.65,82ygpWsP,0.78125,0.29411766,0.53475934,0.5586592,0.075367644,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64062667,0.030911772,0.16970563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fora,1.65,1,0.58
2023-11-11,Catar Liga De Basquete Do Catar,13:00,Al Arabi,Al Wakrah,1.79,1.92,163.5,1.83,1.83,-2.5,2.08,1.66,ABNKujjt,0.5586592,0.5208333,0.5464481,0.5464481,0.079492554,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049554653,0.0,0.15881543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fora,1.66,1,0.74
2023-11-11,Cazaquistão Higher League,02:00,ChelSU Kostanay,Shymkent,5.1,1.14,154.5,1.83,1.83,11.5,1.83,1.83,EeGtWpqG,0.19607843,0.877193,0.5464481,0.5464481,0.073271416,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8974817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Casa,1.83,1,0.53
2023-11-11,Chile Copa Do Chile,20:00,Puerto Montt,CD Puerto Varas,5.85,1.11,146.5,1.8,1.86,11.5,2.01,1.68,dbzbkMET,0.17094018,0.9009009,0.5555556,0.53763443,0.07184107,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9631282,0.023183828,0.12647438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Casa,2.01,1,0.51
2023-11-11,Chile Copa Do Chile,20:30,U. De Concepcion,Puente Alto,1.02,11.0,151.5,1.8,1.86,-19.5,1.95,1.72,4Qj4N6QC,0.98039216,0.09090909,0.5555556,0.53763443,0.071301244,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1741973,0.023183828,0.088629186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fora,1.72,1,0.57
2023-11-11,China Cba,04:00,Shanghai,Beijing Royal Fighters,2.54,1.51,207.5,1.85,1.91,3.5,2.01,1.75,jqbQCrCs,0.39370078,0.66225165,0.5405405,0.5235602,0.055952445,0.0,0.0,,,200.854,48.9405,0.24366204,204.374,97.50951,0.47711307,0.0,0.0,277.2,162.84,0.0,0.0,0.0,0.0,0.3596642,0.022567237,0.09779137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Casa,2.01,1,0.67
2023-11-11,China Wcba Feminina,08:30,Liaoning F,Daqing F,1.24,3.52,140.5,1.83,1.83,-9.5,1.95,1.72,lpk4BIQQ,0.8064516,0.2840909,0.5464481,0.5464481,0.090542525,0.0,0.0,,,,,,,,,0.0,0.0,102.34,0.0,0.0,0.0,0.0,0.0,0.6773964,0.0,0.088629186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fora,1.72,1,0.72
2023-11-11,Chipre Divisão A,11:00,Apollon,Apoel,3.81,1.23,154.5,1.83,1.83,8.5,2.0,1.72,QXYoWgTc,0.2624672,0.8130081,0.5464481,0.5464481,0.07547532,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72394264,0.0,0.106446184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Casa,2.0,1,0.59
2023-11-11,Chipre Divisão A,13:00,Apop Paphou,Paralimni,1.2,4.09,148.5,1.83,1.83,-11.5,2.05,1.69,I7VwYFbo,0.8333333,0.24449877,0.5464481,0.5464481,0.07783211,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7726044,0.0,0.1361275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fora,1.69,1,0.72
2023-11-11,Coreia Do Sul Kbl,02:00,Seoul Thunders,Seoul Knights,3.02,1.38,162.5,1.83,1.91,4.5,2.09,1.66,bFYodMv9,0.33112583,0.7246377,0.5464481,0.5235602,0.05576351,0.6,0.0,,,203.862,54.386475,0.26678082,,,,162.984,0.0,195.75,134.42,0.0,0.0,0.0,0.0,0.52711594,0.030250557,0.16216315,-1.08,-0.216,-9.351851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Casa,2.09,1,0.57
2023-11-11,Coreia Do Sul Kbl,04:00,Suwon KT,Mobis Phoebus,2.02,1.78,162.5,1.83,1.91,1.5,1.88,1.88,W8t0YIn2,0.4950495,0.56179774,0.5464481,0.5235602,0.05684726,0.0,0.0,,,142.928,40.122814,0.28072044,132.552,30.650158,0.2312312,0.0,0.0,121.94,145.34,0.0,0.0,0.0,0.0,0.08931875,0.030250557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Casa,1.88,1,0.56
2023-11-11,Coreia Do Sul Wkbl Feminina,06:00,KB Stars F,Samsung Blue Minx F,1.2,4.45,140.5,1.84,1.92,-11.5,2.0,1.72,GnRve6Rn,0.8333333,0.2247191,0.54347825,0.5208333,0.058052436,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8134857,0.03008965,0.106446184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fora,1.72,1,0.69
2023-11-11,Eslováquia Extraliga,13:00,Inter Bratislava,Nitra,1.22,3.91,157.5,1.82,1.84,-10.5,1.96,1.75,rB8vutR2,0.8196721,0.25575447,0.5494506,0.54347825,0.07542661,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7415662,0.007727943,0.08004983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fora,1.75,1,0.77
2023-11-11,Eslováquia Extraliga,14:00,Iskra Svit,Handlova,1.24,3.72,166.5,1.82,1.84,-9.5,1.95,1.76,t6UeGdl2,0.8064516,0.26881722,0.5494506,0.54347825,0.07526882,0.0,0.0,,,,,,,,,0.0,0.0,151.68,0.0,0.0,0.0,0.0,0.0,0.70710677,0.007727943,0.07242603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fora,1.76,1,0.71
2023-11-11,Eslováquia Extraliga,15:00,Prievidza,Spisski Rytieri,2.26,1.58,156.5,1.82,1.84,1.5,2.1,1.65,jyCnwKeF,0.44247788,0.6329114,0.5494506,0.54347825,0.075389266,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25043365,0.007727943,0.16970563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Casa,2.1,1,0.732
2023-11-11,Eslovênia Liga Nova Kbm,13:00,LTH Castings,KK Triglav Kranj,1.33,3.14,156.5,1.85,1.83,-8.5,2.09,1.66,CvCxcXfU,0.7518797,0.31847134,0.5405405,0.5464481,0.070351034,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5726458,0.007685943,0.16216315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fora,1.66,1,0.74
2023-11-11,Espanha Leb Ouro,13:00,San Pablo Burgos,Clavijo,1.04,10.0,152.5,1.88,1.88,-18.5,2.03,1.72,S8mdUFDm,0.96153843,0.1,0.5319149,0.5319149,0.06153846,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1477675,0.0,0.11690832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fora,1.72,1,0.6
2023-11-11,Espanha Leb Ouro,14:30,Fuenlabrada,Estudiantes,2.46,1.53,156.5,1.88,1.88,3.5,2.03,1.72,EPk8RDc6,0.40650406,0.6535948,0.5319149,0.5319149,0.060098838,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32962874,0.0,0.11690832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Casa,2.03,1,0.8
2023-11-11,Espanha Leb Ouro,16:00,Oviedo,Melilla,1.3,3.44,159.5,1.8,1.86,-8.5,1.98,1.74,W0pDQXCC,0.7692308,0.29069766,0.5555556,0.53763443,0.059928443,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6384846,0.023183828,0.09123959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fora,1.74,1,0.66
2023-11-11,Espanha Leb Plata,13:30,Gran Canaria B,Benicarlo,2.85,1.38,148.5,1.84,1.82,4.5,2.09,1.66,lxZiW9lL,0.3508772,0.7246377,0.54347825,0.5494506,0.075514875,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4914643,0.007727943,0.16216315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Casa,2.09,1,0.75
2023-11-11,Espanha Leb Plata,14:10,CB Santfeliuenc,L'Hospitalet,1.56,2.21,145.5,1.83,1.83,-4.5,1.95,1.72,GnsuZB42,0.64102566,0.4524887,0.5464481,0.5464481,0.09351433,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24382992,0.0,0.088629186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fora,1.72,1,0.6267
2023-11-11,Espanha Leb Plata,15:30,Albacete,La Roda,1.3,3.26,144.5,1.87,1.79,-8.5,2.02,1.71,6oJKXj06,0.7692308,0.30674848,0.53475934,0.5586592,0.07597923,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6078637,0.030911772,0.117535174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fora,1.71,1,0.58
2023-11-11,Eua Ncaa,00:00,California Baptist,Jackson State,1.2,4.91,142.5,1.82,1.84,-12.5,2.05,1.69,G4Eb8YZs,0.8333333,0.20366599,0.5494506,0.54347825,0.036999322,0.0,0.0,,,,,,,,,0.0,0.0,0.0,107.97,0.0,0.0,0.0,0.0,0.8587123,0.007727943,0.1361275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fora,1.69,1,0.74
2023-11-11,Eua Ncaa,01:00,California,Pacific,1.18,5.4,141.5,1.83,1.84,-12.5,2.05,1.69,2RFWmwbG,0.84745765,0.18518518,0.5464481,0.54347825,0.03264281,0.0,0.0,,,,,,,,,0.0,0.0,85.2,0.0,0.0,0.0,1.0,0.0,0.906988,0.0038534428,0.1361275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fora,1.69,1,0.74
2023-11-11,Eua Ncaa,01:00,UCLA,Lafayette,1.01,20.0,128.5,1.91,1.91,-25.5,2.0,1.72,nya0ckD8,0.990099,0.05,0.5235602,0.5235602,0.04009901,0.0,0.0,,,,,,,,,0.0,0.0,0.0,630.0,0.0,1.0,0.0,0.0,1.2782444,0.0,0.106446184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fora,1.72,1,0.68
2023-11-11,Eua Ncaa,13:00,Miami (Ohio),Texas State,1.87,1.95,137.5,1.91,1.91,-2.5,2.05,1.71,tWg91dSF,0.53475934,0.51282054,0.5235602,0.5235602,0.04757987,0.0,0.0,,,,,,,,,0.0,0.0,0.0,120.78,0.0,0.0,0.0,0.0,0.029617038,0.0,0.12788102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fora,1.71,1,0.665
2023-11-11,Eua Ncaa,13:30,Brown,Loyola MD,1.14,6.1,142.5,1.91,1.91,-11.5,2.0,1.71,QFNP6LP4,0.877193,0.16393442,0.5235602,0.5235602,0.04112741,0.0,0.0,,,,,,,,,0.0,0.0,0.0,1314.0,0.0,1.0,0.0,0.0,0.9688535,0.0,0.110544994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fora,1.71,1,0.78
2023-11-11,Eua Ncaa,14:00,Bowling Green,Arkansas State,1.71,2.23,152.5,1.91,1.91,-3.5,2.05,1.71,EqhHazcS,0.5847953,0.44843048,0.5235602,0.5235602,0.033225816,0.0,0.0,,,,,,,,,0.0,0.0,88.2,722.0,0.0,1.0,1.0,0.0,0.18664747,0.0,0.12788102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fora,1.71,1,0.63
2023-11-11,Eua Ncaa,14:00,Central Michigan,Louisiana Monroe,1.63,2.42,138.5,1.91,1.91,-4.5,2.0,1.71,6D1d4brc,0.61349696,0.41322315,0.5235602,0.5235602,0.026720073,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27585894,0.0,0.110544994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fora,1.71,1,0.67
2023-11-11,Eua Ncaa,14:00,Eastern Michigan,Georgia Southern,2.05,1.8,144.5,1.8,1.95,1.5,1.91,1.91,SSk52xD9,0.4878049,0.5555556,0.5555556,0.51282054,0.043360434,0.0,0.0,,,,,,,,,0.0,0.0,0.0,325.5,0.0,0.0,0.0,0.0,0.09183205,0.05656854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Casa,1.91,1,0.64
2023-11-11,Eua Ncaa,14:00,UConn,Stonehill,1.35,3.15,138.5,1.91,1.91,-36.5,2.05,1.71,jRhcULod,0.7407407,0.31746033,0.5235602,0.5235602,0.05820106,0.0,0.0,,,,,,,,,0.0,0.0,0.0,253.0,0.0,0.0,0.0,0.0,0.56568545,0.0,0.12788102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fora,1.71,1,0.67
2023-11-11,Eua Ncaa,14:00,Wofford,High Point,1.54,2.63,146.5,1.8,1.95,-4.5,2.0,1.71,pGWPiw91,0.64935064,0.38022813,0.5555556,0.51282054,0.029578786,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36966252,0.05656854,0.110544994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fora,1.71,1,0.51
2023-11-11,Eua Ncaa,15:00,Fordham,Cornell,1.91,1.91,148.5,1.91,1.91,-2.5,2.1,1.63,GtGOxYBn,0.5235602,0.5235602,0.5235602,0.5235602,0.04712042,0.0,0.0,,,,,,,,,0.0,0.0,79.56,118.44,0.0,0.0,1.0,0.0,0.0,0.0,0.17819849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fora,1.63,1,0.615
2023-11-11,Eua Ncaa,15:00,George Washington,William & Mary,1.19,5.15,145.5,1.8,1.95,-10.5,2.1,1.67,GrgCGjhM,0.84033614,0.19417475,0.5555556,0.51282054,0.034510892,0.0,0.0,,,,,,,,,0.0,0.0,102.35,0.0,0.0,0.0,0.0,0.0,0.8833258,0.05656854,0.16130288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fora,1.67,1,0.54
2023-11-11,Eua Ncaa,15:00,Western Michigan,Georgia State,2.63,1.54,144.5,1.8,1.95,3.5,2.0,1.71,p4003Ic3,0.38022813,0.64935064,0.5555556,0.51282054,0.029578786,0.0,0.0,,,,,,,,,0.0,0.0,186.2,321.9,0.0,0.0,0.0,0.0,0.36966252,0.05656854,0.110544994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Casa,2.0,1,0.58
2023-11-11,Eua Ncaa,16:00,Buffalo,South Alabama,2.33,1.67,145.5,1.8,1.95,1.5,2.1,1.67,IDdxef5q,0.42918456,0.5988024,0.5555556,0.51282054,0.027986944,0.0,0.0,,,,,,,,,0.0,0.0,117.82,0.0,0.0,0.0,0.0,0.0,0.23334524,0.05656854,0.16130288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Casa,2.1,1,0.56
