Unnamed: 0,Date,League,Time,Home,Away,Home_Pts,Away_Pts,Odds_H,Odds_A,Over_Line,Odds_Over,Odds_Under,HA_Line,HA_Odds_H,HA_Odds_A
,2022-11-02,Eua Nba,21:00,Houston Rockets,Los Angeles Clippers,101.0,109.0,2.85,1.44,222.5,1.9,1.9,5.5,1.9,1.9
,2022-11-02,Eua Nba,19:00,Philadelphia 76ers,Washington Wizards,111.0,121.0,1.44,2.85,217.5,1.9,1.9,-7.5,1.9,1.9
,2022-11-02,Eua Nba,21:00,San Antonio Spurs,Toronto Raptors,100.0,143.0,3.15,1.38,223.5,1.9,1.9,6.5,1.9,1.9
,2022-11-02,Eua Nba,20:30,New York Knicks,Atlanta Hawks,99.0,112.0,1.71,2.2,228.5,1.9,1.9,-2.5,1.9,1.9
,2022-11-02,Eua Nba,21:00,Milwaukee Bucks,Detroit Pistons,116.0,91.0,1.15,5.75,224.5,1.9,1.9,-11.5,1.9,1.9
,2022-11-02,Eua Nba,20:30,Cleveland Cavaliers,Boston Celtics,114.0,113.0,2.0,1.83,220.5,1.9,1.9,1.5,1.9,1.9
,2022-11-02,Eua Nba,20:30,Miami Heat,Sacramento Kings,110.0,107.0,0.0,0.0,219.5,1.9,1.9,-7.5,1.9,1.9
,2022-11-03,Eua Nba,20:00,Orlando Magic,Golden State Warriors,130.0,129.0,4.25,1.23,225.5,1.9,1.9,8.5,1.9,1.9
,2022-11-03,Eua Nba,21:00,Oklahoma City Thunder,Denver Nuggets,110.0,122.0,3.15,1.38,228.5,1.9,1.9,6.5,1.9,1.9
,2022-11-04,Eua Nba,23:30,Los Angeles Lakers,Utah Jazz,116.0,130.0,1.6,2.45,225.5,1.9,1.9,-4.5,1.9,1.9
,2022-11-04,Eua Nba,23:00,Minnesota Timberwolves,Milwaukee Bucks,102.0,115.0,2.05,1.8,225.5,1.9,1.9,1.5,1.9,1.9
,2022-11-04,Eua Nba,23:00,Phoenix Suns,Portland Trail Blazers,106.0,108.0,1.14,6.0,217.5,1.9,1.9,-12.5,1.9,1.9
,2022-11-04,Eua Nba,21:30,Dallas Mavericks,Toronto Raptors,111.0,110.0,1.55,2.6,215.5,1.9,1.9,-4.5,1.9,1.9
,2022-11-04,Eua Nba,21:30,New Orleans Pelicans,Golden State Warriors,114.0,105.0,1.18,5.25,226.5,1.9,1.9,-10.5,1.9,1.9
,2022-11-04,Eua Nba,21:00,Memphis Grizzlies,Charlotte Hornets,130.0,99.0,1.15,5.75,225.5,1.9,1.9,-11.5,1.9,1.9
,2022-11-04,Eua Nba,21:00,San Antonio Spurs,Los Angeles Clippers,106.0,113.0,2.45,1.6,224.5,1.9,1.9,3.5,1.9,1.9
,2022-11-04,Eua Nba,20:30,Boston Celtics,Chicago Bulls,123.0,119.0,1.36,3.25,222.5,1.9,1.9,-7.5,1.9,1.9
,2022-11-04,Eua Nba,20:00,Detroit Pistons,Cleveland Cavaliers,88.0,112.0,2.45,1.6,215.5,1.9,1.9,3.5,1.9,1.9
,2022-11-04,Eua Nba,20:00,Indiana Pacers,Miami Heat,101.0,99.0,2.35,1.64,225.5,1.9,1.9,3.5,1.9,1.9
,2022-11-04,Eua Nba,20:00,Philadelphia 76ers,New York Knicks,104.0,106.0,1.83,2.0,218.5,1.9,1.9,-4.5,1.9,1.9
,2022-11-04,Eua Nba,20:00,Washington Wizards,Brooklyn Nets,86.0,128.0,1.66,2.3,222.5,1.9,1.9,-2.5,1.9,1.9
,2022-11-05,Eua Nba,23:00,Phoenix Suns,Portland Trail Blazers,102.0,82.0,1.15,5.75,215.5,1.9,1.9,-11.5,1.9,1.9
,2022-11-05,Eua Nba,22:00,Denver Nuggets,San Antonio Spurs,126.0,101.0,1.16,5.5,234.5,1.9,1.9,-11.5,1.9,1.9
,2022-11-05,Eua Nba,21:00,Milwaukee Bucks,Oklahoma City Thunder,108.0,94.0,1.45,2.8,218.5,1.9,1.9,-9.5,1.9,1.9
,2022-11-05,Eua Nba,18:00,Orlando Magic,Sacramento Kings,123.0,126.0,2.6,1.55,224.5,1.9,1.9,1.5,1.95,1.86
,2022-11-05,Eua Nba,20:30,Atlanta Hawks,New Orleans Pelicans,124.0,121.0,1.76,2.1,230.5,1.9,1.9,-2.5,1.9,1.9
,2022-11-05,Eua Nba,20:30,New York Knicks,Boston Celtics,118.0,133.0,2.5,1.58,222.5,1.9,1.9,3.5,1.95,1.86
,2022-11-05,Eua Nba,20:00,Charlotte Hornets,Brooklyn Nets,94.0,98.0,2.4,1.62,220.5,1.9,1.9,3.5,1.9,1.9
,2022-11-05,Eua Nba,21:00,Minnesota Timberwolves,Houston Rockets,129.0,117.0,1.31,3.55,230.5,1.9,1.9,-8.5,1.9,1.9
,2022-11-06,Eua Nba,17:30,Los Angeles Lakers,Cleveland Cavaliers,100.0,114.0,2.8,1.45,221.5,1.9,1.9,2.5,2.0,1.83
,2022-11-06,Eua Nba,20:00,Toronto Raptors,Chicago Bulls,113.0,104.0,1.58,2.5,218.5,1.9,1.9,-3.5,1.86,1.95
,2022-11-06,Eua Nba,20:00,Memphis Grizzlies,Washington Wizards,103.0,97.0,1.23,4.25,224.5,1.9,1.9,-10.5,1.9,1.9
,2022-11-07,Eua Nba,22:45,Chicago Bulls,Toronto Raptors,111.0,97.0,1.74,2.15,220.5,1.9,1.9,-4.5,1.9,1.9
,2022-11-07,Eua Nba,23:45,Dallas Mavericks,Brooklyn Nets,96.0,94.0,1.43,2.9,213.5,1.9,1.9,-6.5,1.9,1.9
,2022-11-07,Eua Nba,23:15,Minnesota Timberwolves,New York Knicks,107.0,120.0,1.71,2.2,230.5,1.9,1.9,-4.5,1.9,1.9
,2022-11-07,Eua Nba,23:00,Memphis Grizzlies,Boston Celtics,106.0,109.0,2.45,1.6,230.5,1.9,1.9,3.5,1.95,1.86
,2022-11-07,Eua Nba,22:30,Miami Heat,Portland Trail Blazers,107.0,110.0,1.5,2.7,215.5,1.9,1.9,-7.5,1.9,1.9
,2022-11-07,Eua Nba,23:30,San Antonio Spurs,Denver Nuggets,109.0,115.0,3.5,1.32,231.5,1.9,1.9,6.5,1.9,1.9
,2022-11-07,Eua Nba,22:00,Philadelphia 76ers,Phoenix Suns,100.0,88.0,2.05,1.8,214.5,1.9,1.9,1.5,1.9,1.9
,2022-11-07,Eua Nba,21:45,Indiana Pacers,New Orleans Pelicans,129.0,122.0,2.7,1.5,233.5,1.9,1.9,5.5,1.9,1.9
,2022-11-07,Eua Nba,21:30,Detroit Pistons,Oklahoma City Thunder,112.0,103.0,2.1,1.76,222.5,1.9,1.9,-2.5,1.9,1.9
,2022-11-07,Eua Nba,21:15,Orlando Magic,Houston Rockets,127.0,134.0,1.5,2.7,223.5,1.9,1.9,-5.5,1.9,1.9
,2022-11-07,Eua Nba,22:15,Atlanta Hawks,Milwaukee Bucks,117.0,98.0,2.8,1.45,219.5,1.9,1.9,2.5,1.9,1.9
,2022-11-07,Eua Nba,21:00,Charlotte Hornets,Washington Wizards,100.0,108.0,1.76,2.1,213.5,1.9,1.9,-3.5,1.9,1.9
,2022-11-07,Eua Nba,00:00,Los Angeles Clippers,Utah Jazz,102.0,110.0,1.58,2.5,218.5,1.9,1.9,-5.5,1.9,1.9
,2022-11-08,Eua Nba,00:30,Los Angeles Clippers,Cleveland Cavaliers,119.0,117.0,2.55,1.57,212.5,1.9,1.9,1.5,1.95,1.86
,2022-11-08,Eua Nba,00:00,Golden State Warriors,Sacramento Kings,116.0,113.0,1.3,3.65,230.5,1.9,1.9,-8.5,1.9,1.9
,2022-11-08,Eua Nba,00:15,Utah Jazz,Los Angeles Lakers,139.0,116.0,1.37,3.2,224.5,1.9,1.9,-7.5,1.9,1.9
,2022-11-09,Eua Nba,19:30,Orlando Magic,Dallas Mavericks,94.0,87.0,4.0,1.26,212.5,1.9,1.9,6.5,1.9,1.9
,2022-11-09,Eua Nba,21:00,Indiana Pacers,Denver Nuggets,119.0,122.0,2.7,1.5,234.5,1.9,1.9,5.5,1.9,1.9
,2022-11-09,Eua Nba,21:00,Charlotte Hornets,Portland Trail Blazers,95.0,105.0,2.1,1.76,219.5,1.9,1.9,2.5,1.9,1.9
,2022-11-09,Eua Nba,21:30,Toronto Raptors,Houston Rockets,116.0,109.0,1.2,4.75,222.5,1.9,1.9,-9.5,1.9,1.9
,2022-11-09,Eua Nba,21:30,Brooklyn Nets,New York Knicks,112.0,85.0,1.66,2.3,220.5,1.9,1.9,-3.5,1.9,1.9
,2022-11-09,Eua Nba,21:30,Boston Celtics,Detroit Pistons,128.0,112.0,1.11,7.0,225.5,1.9,1.9,-13.5,1.9,1.9
,2022-11-09,Eua Nba,21:30,Atlanta Hawks,Utah Jazz,119.0,125.0,1.54,2.65,226.5,1.9,1.9,-4.5,1.9,1.9
,2022-11-09,Eua Nba,22:00,San Antonio Spurs,Memphis Grizzlies,122.0,124.0,2.95,1.42,233.5,1.9,1.9,5.5,1.9,1.9
,2022-11-09,Eua Nba,22:00,Oklahoma City Thunder,Milwaukee Bucks,132.0,136.0,1.95,1.86,212.5,1.9,1.9,1.5,1.9,1.9
,2022-11-09,Eua Nba,22:00,Minnesota Timberwolves,Phoenix Suns,117.0,129.0,1.76,2.1,222.5,1.9,1.9,-1.5,1.9,1.9
,2022-11-09,Eua Nba,22:00,Chicago Bulls,New Orleans Pelicans,111.0,115.0,2.1,1.76,229.5,1.9,1.9,1.5,1.95,1.86
,2022-11-10,Eua Nba,22:00,New Orleans Pelicans,Portland Trail Blazers,95.0,106.0,1.23,4.25,222.5,1.9,1.9,-8.5,1.9,1.9
,2022-11-10,Eua Nba,21:30,Atlanta Hawks,Philadelphia 76ers,104.0,95.0,1.83,2.0,221.5,1.9,1.9,-1.5,1.9,1.9
,2022-11-10,Eua Nba,21:00,Washington Wizards,Dallas Mavericks,113.0,105.0,2.95,1.42,207.5,1.9,1.9,3.5,1.9,1.9
,2022-11-10,Eua Nba,00:00,Los Angeles Clippers,Los Angeles Lakers,114.0,101.0,1.66,2.3,218.5,1.9,1.9,-4.5,1.9,1.9
,2022-11-10,Eua Nba,00:00,Sacramento Kings,Cleveland Cavaliers,127.0,120.0,2.6,1.55,224.5,1.9,1.9,4.5,1.86,1.95
,2022-11-10,Eua Nba,21:30,Miami Heat,Charlotte Hornets,117.0,112.0,1.16,5.5,212.5,1.9,1.9,-10.5,1.9,1.9
,2022-11-11,Eua Nba,21:00,Boston Celtics,Denver Nuggets,131.0,112.0,1.57,2.55,228.5,1.9,1.9,-4.5,1.9,1.9
,2022-11-11,Eua Nba,21:00,Orlando Magic,Phoenix Suns,114.0,97.0,3.35,1.34,214.5,1.9,1.9,6.5,1.9,1.9
,2022-11-11,Eua Nba,21:30,New York Knicks,Detroit Pistons,121.0,112.0,1.23,4.25,223.5,1.9,1.9,-8.5,1.9,1.9
,2022-11-11,Eua Nba,22:00,San Antonio Spurs,Milwaukee Bucks,111.0,93.0,1.8,2.05,218.5,1.9,1.9,-2.5,1.9,1.9
,2022-11-11,Eua Nba,22:00,Oklahoma City Thunder,Toronto Raptors,132.0,113.0,2.75,1.47,218.5,1.9,1.9,5.5,1.9,1.9
,2022-11-11,Eua Nba,23:30,Memphis Grizzlies,Minnesota Timberwolves,114.0,103.0,1.57,2.55,233.5,1.9,1.9,-5.5,1.9,1.9
,2022-11-12,Eua Nba,22:30,Dallas Mavericks,Portland Trail Blazers,117.0,112.0,1.38,3.15,213.5,1.9,1.9,-6.5,1.9,1.9
,2022-11-12,Eua Nba,22:30,New Orleans Pelicans,Houston Rockets,119.0,106.0,1.18,5.25,229.5,1.9,1.9,-10.5,1.9,1.9
,2022-11-12,Eua Nba,22:00,Miami Heat,Charlotte Hornets,132.0,115.0,1.3,3.65,212.5,1.9,1.9,-10.5,1.9,1.9
,2022-11-12,Eua Nba,21:30,Philadelphia 76ers,Atlanta Hawks,121.0,109.0,1.66,2.3,220.5,1.9,1.9,-3.5,1.9,1.9
,2022-11-12,Eua Nba,18:00,Los Angeles Clippers,Brooklyn Nets,95.0,110.0,1.8,2.05,212.5,1.9,1.9,-1.5,1.9,1.9
,2022-11-12,Eua Nba,21:00,Indiana Pacers,Toronto Raptors,118.0,104.0,1.71,2.2,228.5,1.9,1.9,-2.5,1.9,1.9
,2022-11-12,Eua Nba,20:00,Washington Wizards,Utah Jazz,121.0,112.0,2.5,1.58,220.5,1.9,1.9,3.5,1.95,1.86
,2022-11-12,Eua Nba,00:30,Los Angeles Lakers,Sacramento Kings,114.0,120.0,2.55,1.57,226.5,1.9,1.9,2.5,1.9,1.9
,2022-11-12,Eua Nba,00:00,Golden State Warriors,Cleveland Cavaliers,106.0,101.0,1.64,2.35,228.5,1.9,1.9,-2.5,1.9,1.9
,2022-11-12,Eua Nba,21:00,Detroit Pistons,Boston Celtics,108.0,117.0,3.8,1.27,224.5,1.9,1.9,8.5,1.9,1.9
,2022-11-13,Eua Nba,23:30,Los Angeles Lakers,Brooklyn Nets,116.0,103.0,2.7,1.5,217.5,1.9,1.9,2.5,1.9,1.9
,2022-11-13,Eua Nba,23:00,Sacramento Kings,Golden State Warriors,122.0,115.0,2.6,1.55,233.5,1.9,1.9,3.5,1.9,1.9
,2022-11-13,Eua Nba,22:00,Chicago Bulls,Denver Nuggets,103.0,126.0,2.05,1.8,229.5,1.9,1.9,1.5,1.9,1.9
,2022-11-13,Eua Nba,21:30,Philadelphia 76ers,Utah Jazz,105.0,98.0,1.6,2.45,218.5,1.9,1.9,-3.5,1.9,1.9
,2022-11-13,Eua Nba,20:00,Washington Wizards,Memphis Grizzlies,102.0,92.0,1.8,2.05,217.5,1.9,1.9,-2.5,1.95,1.86
,2022-11-13,Eua Nba,20:00,Cleveland Cavaliers,Minnesota Timberwolves,124.0,129.0,1.86,1.95,221.5,1.9,1.9,-5.5,1.9,1.9
,2022-11-13,Eua Nba,14:00,New York Knicks,Oklahoma City Thunder,135.0,145.0,1.47,2.75,225.5,1.9,1.9,-5.5,1.9,1.9
,2022-11-14,Eua Nba,21:00,Orlando Magic,Charlotte Hornets,105.0,112.0,2.05,1.8,221.5,1.9,1.9,-1.5,1.9,1.9
,2022-11-14,Eua Nba,21:00,Detroit Pistons,Toronto Raptors,111.0,115.0,2.65,1.54,218.5,1.9,1.9,4.5,1.9,1.9
,2022-11-14,Eua Nba,21:30,Miami Heat,Phoenix Suns,113.0,112.0,1.71,2.2,213.5,1.9,1.9,-2.5,1.9,1.9
,2022-11-14,Eua Nba,21:30,Boston Celtics,Oklahoma City Thunder,126.0,122.0,1.13,6.25,227.5,1.9,1.9,-11.5,1.9,1.9
,2022-11-14,Eua Nba,22:00,Milwaukee Bucks,Atlanta Hawks,106.0,121.0,1.57,2.55,223.5,1.9,1.9,-4.5,1.9,1.9
,2022-11-14,Eua Nba,22:00,Houston Rockets,Los Angeles Clippers,106.0,122.0,2.7,1.5,218.5,1.9,1.9,5.5,1.9,1.9
,2022-11-15,Eua Nba,00:00,Golden State Warriors,San Antonio Spurs,132.0,95.0,1.25,4.2,232.5,1.9,1.9,-8.5,1.9,1.9
,2022-11-15,Eua Nba,21:30,New Orleans Pelicans,Memphis Grizzlies,113.0,102.0,1.83,2.0,223.5,1.9,1.9,-3.5,1.9,1.9
,2022-11-15,Eua Nba,22:30,Dallas Mavericks,Los Angeles Clippers,103.0,101.0,1.4,3.1,211.5,1.9,1.9,-6.5,1.9,1.9
,2022-11-15,Eua Nba,23:00,Utah Jazz,New York Knicks,111.0,118.0,1.57,2.55,229.5,1.9,1.9,-4.5,1.9,1.9
,2022-11-16,Eua Nba,22:30,Dallas Mavericks,Houston Rockets,92.0,101.0,1.4,3.1,216.5,1.9,1.9,-10.5,1.9,1.9
,2022-11-16,Eua Nba,22:00,Milwaukee Bucks,Cleveland Cavaliers,113.0,98.0,1.74,2.15,217.5,1.9,1.9,-3.5,1.9,1.9
,2022-11-16,Eua Nba,21:30,Toronto Raptors,Miami Heat,112.0,104.0,1.66,2.3,214.5,1.9,1.9,-2.5,1.9,1.9
,2022-11-16,Eua Nba,22:00,New Orleans Pelicans,Chicago Bulls,124.0,110.0,1.8,2.05,224.5,1.9,1.9,-3.5,1.9,1.9
,2022-11-16,Eua Nba,21:00,Orlando Magic,Minnesota Timberwolves,108.0,126.0,3.6,1.31,221.5,1.9,1.9,5.5,1.95,1.86
,2022-11-16,Eua Nba,21:00,Charlotte Hornets,Indiana Pacers,113.0,125.0,1.95,1.86,232.5,1.9,1.9,-2.5,1.9,1.9
,2022-11-16,Eua Nba,00:00,Sacramento Kings,Brooklyn Nets,153.0,121.0,1.76,2.1,224.5,1.9,1.9,-2.5,1.9,1.9
,2022-11-16,Eua Nba,21:30,Atlanta Hawks,Boston Celtics,101.0,126.0,1.9,1.9,232.5,1.9,1.9,1.5,1.9,1.9
,2022-11-16,Eua Nba,21:00,Washington Wizards,Oklahoma City Thunder,120.0,121.0,1.5,2.7,225.5,1.9,1.9,-4.5,1.9,1.9
,2022-11-16,Eua Nba,00:00,Portland Trail Blazers,San Antonio Spurs,117.0,110.0,1.29,3.7,223.5,1.9,1.9,-8.5,1.9,1.9
,2022-11-17,Eua Nba,00:00,Phoenix Suns,Golden State Warriors,130.0,119.0,2.2,1.71,224.5,1.9,1.9,-1.5,1.9,1.9
,2022-11-17,Eua Nba,00:00,Denver Nuggets,New York Knicks,103.0,106.0,1.76,2.1,225.5,1.9,1.9,-4.5,1.95,1.86
,2022-11-18,Eua Nba,23:00,Utah Jazz,Phoenix Suns,134.0,133.0,1.95,1.86,225.5,1.9,1.9,1.5,1.9,1.9
,2022-11-18,Eua Nba,22:30,Dallas Mavericks,Denver Nuggets,127.0,99.0,1.22,4.5,214.5,1.9,1.9,-9.5,1.86,1.95
,2022-11-18,Eua Nba,22:30,New Orleans Pelicans,Boston Celtics,109.0,117.0,2.35,1.64,227.5,1.9,1.9,2.5,1.9,1.9
,2022-11-18,Eua Nba,22:00,Chicago Bulls,Orlando Magic,107.0,108.0,1.27,3.8,220.5,1.9,1.9,-8.5,1.86,1.95
,2022-11-18,Eua Nba,22:00,Houston Rockets,Indiana Pacers,91.0,99.0,0.0,0.0,236.5,1.9,1.9,4.5,1.9,1.9
,2022-11-18,Eua Nba,21:30,Cleveland Cavaliers,Charlotte Hornets,132.0,122.0,1.2,4.75,219.5,1.9,1.9,-10.5,1.9,1.9
,2022-11-18,Eua Nba,21:30,Philadelphia 76ers,Milwaukee Bucks,110.0,102.0,1.95,1.86,211.5,1.9,1.9,-1.5,1.9,1.9
,2022-11-18,Eua Nba,00:30,Los Angeles Clippers,Detroit Pistons,96.0,91.0,1.18,5.25,215.5,1.9,1.9,-11.5,1.9,1.9
,2022-11-18,Eua Nba,00:00,Portland Trail Blazers,Brooklyn Nets,107.0,109.0,1.64,2.35,220.5,1.9,1.9,-2.5,1.9,1.9
,2022-11-18,Eua Nba,00:00,Sacramento Kings,San Antonio Spurs,130.0,112.0,1.34,3.35,236.5,1.9,1.9,-7.5,1.9,1.9
,2022-11-18,Eua Nba,22:00,Memphis Grizzlies,Oklahoma City Thunder,121.0,110.0,1.4,3.1,230.5,1.9,1.9,-6.5,1.9,1.9
,2022-11-18,Eua Nba,21:00,Washington Wizards,Miami Heat,107.0,106.0,1.33,3.4,215.5,1.9,1.9,-7.5,1.9,1.9
,2022-11-19,Eua Nba,21:30,Philadelphia 76ers,Minnesota Timberwolves,109.0,112.0,2.4,1.62,217.5,1.9,1.9,-1.5,1.9,1.9
,2022-11-19,Eua Nba,21:00,Indiana Pacers,Orlando Magic,114.0,113.0,1.32,3.45,224.5,1.9,1.9,-7.5,1.9,1.9
,2022-11-19,Eua Nba,00:30,Los Angeles Lakers,Detroit Pistons,128.0,121.0,1.33,3.4,224.5,1.9,1.9,-7.5,1.9,1.9
,2022-11-19,Eua Nba,20:00,Atlanta Hawks,Toronto Raptors,124.0,122.0,1.47,2.75,225.5,1.9,1.9,-6.5,1.9,1.9
,2022-11-19,Eua Nba,00:00,Golden State Warriors,New York Knicks,111.0,101.0,1.33,3.4,233.5,1.9,1.9,-7.5,1.9,1.9
,2022-11-20,Eua Nba,00:00,Portland Trail Blazers,Utah Jazz,113.0,118.0,1.57,2.55,223.5,1.9,1.9,-3.5,1.9,1.9
,2022-11-20,Eua Nba,21:00,Brooklyn Nets,Memphis Grizzlies,127.0,115.0,1.34,3.35,220.5,1.9,1.9,-7.5,1.95,1.86
,2022-11-20,Eua Nba,21:00,Cleveland Cavaliers,Miami Heat,113.0,87.0,1.31,3.6,213.5,1.9,1.9,-10.5,1.9,1.9
,2022-11-20,Eua Nba,21:00,Houston Rockets,Golden State Warriors,120.0,127.0,5.25,1.18,231.5,1.9,1.9,8.5,1.9,1.9
,2022-11-20,Eua Nba,23:30,Los Angeles Lakers,San Antonio Spurs,123.0,92.0,1.4,3.05,229.5,1.9,1.9,-7.5,1.9,1.9
,2022-11-20,Eua Nba,20:00,Washington Wizards,Charlotte Hornets,106.0,102.0,1.5,2.7,218.5,1.9,1.9,-5.5,1.9,1.9
,2022-11-20,Eua Nba,17:30,Phoenix Suns,New York Knicks,116.0,95.0,1.42,2.95,225.5,1.9,1.9,-6.5,1.9,1.9
,2022-11-20,Eua Nba,00:30,Los Angeles Clippers,San Antonio Spurs,119.0,97.0,1.25,4.1,221.5,1.9,1.9,-8.5,1.9,1.9
,2022-11-20,Eua Nba,20:00,Sacramento Kings,Detroit Pistons,137.0,129.0,1.19,5.0,232.5,1.9,1.9,-10.5,1.9,1.9
,2022-11-20,Eua Nba,21:30,Dallas Mavericks,Denver Nuggets,97.0,98.0,1.19,5.0,216.5,1.9,1.9,-10.5,1.9,1.9
,2022-11-21,Eua Nba,21:00,Indiana Pacers,Orlando Magic,123.0,102.0,1.37,3.2,225.5,1.9,1.9,-6.5,1.9,1.9
,2022-11-21,Eua Nba,21:00,Cleveland Cavaliers,Atlanta Hawks,114.0,102.0,1.62,2.4,224.5,1.9,1.9,-3.5,1.9,1.9
,2022-11-21,Eua Nba,22:00,Oklahoma City Thunder,New York Knicks,119.0,129.0,1.8,2.05,227.5,1.9,1.9,-2.5,1.9,1.9
,2022-11-21,Eua Nba,22:00,New Orleans Pelicans,Golden State Warriors,128.0,83.0,1.16,5.5,227.5,1.9,1.9,-9.5,1.9,1.9
,2022-11-21,Eua Nba,22:00,Minnesota Timberwolves,Miami Heat,105.0,101.0,1.27,3.8,216.5,1.9,1.9,-9.5,1.9,1.9
,2022-11-21,Eua Nba,22:00,Milwaukee Bucks,Portland Trail Blazers,119.0,111.0,1.23,4.25,213.5,1.9,1.9,-9.5,1.9,1.9
,2022-11-21,Eua Nba,22:00,Chicago Bulls,Boston Celtics,121.0,107.0,2.8,1.45,226.5,1.9,1.9,5.5,1.9,1.9
,2022-11-22,Eua Nba,23:00,Denver Nuggets,Detroit Pistons,108.0,110.0,1.14,6.0,222.5,1.9,1.9,-11.5,1.9,1.9
,2022-11-22,Eua Nba,21:30,Philadelphia 76ers,Brooklyn Nets,115.0,106.0,3.6,1.31,217.5,1.9,1.9,7.5,1.9,1.9
,2022-11-22,Eua Nba,00:30,Los Angeles Clippers,Utah Jazz,121.0,114.0,1.74,2.15,220.5,1.9,1.9,-4.5,1.9,1.9
,2022-11-22,Eua Nba,22:00,Memphis Grizzlies,Sacramento Kings,109.0,113.0,1.71,2.2,231.5,1.9,1.9,-3.5,1.9,1.9
,2022-11-23,Eua Nba,23:00,Utah Jazz,Detroit Pistons,116.0,125.0,1.15,5.75,229.5,1.9,1.9,-11.5,1.9,1.9
,2022-11-23,Eua Nba,22:00,Milwaukee Bucks,Chicago Bulls,113.0,118.0,1.37,3.2,218.5,1.9,1.9,-7.5,1.9,1.9
,2022-11-23,Eua Nba,22:00,Oklahoma City Thunder,Denver Nuggets,126.0,131.0,1.9,1.9,228.5,1.9,1.9,1.5,1.9,1.9
,2022-11-23,Eua Nba,21:30,Atlanta Hawks,Sacramento Kings,115.0,106.0,1.54,2.65,238.5,1.9,1.9,-6.5,1.9,1.9
,2022-11-23,Eua Nba,21:30,Boston Celtics,Dallas Mavericks,125.0,112.0,1.44,2.85,218.5,1.9,1.9,-4.5,1.9,1.9
,2022-11-23,Eua Nba,22:00,San Antonio Spurs,New Orleans Pelicans,110.0,129.0,2.75,1.47,227.5,1.9,1.9,5.5,1.9,1.9
,2022-11-23,Eua Nba,21:30,Toronto Raptors,Brooklyn Nets,98.0,112.0,2.2,1.71,221.5,1.9,1.9,-2.5,1.9,1.9
,2022-11-23,Eua Nba,21:00,Charlotte Hornets,Philadelphia 76ers,107.0,101.0,1.57,2.55,213.5,1.9,1.9,-4.5,1.9,1.9
,2022-11-23,Eua Nba,21:00,Cleveland Cavaliers,Portland Trail Blazers,114.0,96.0,1.33,3.4,213.5,1.9,1.9,-8.5,1.9,1.9
,2022-11-23,Eua Nba,21:00,Indiana Pacers,Minnesota Timberwolves,101.0,115.0,2.1,1.76,234.5,1.9,1.9,1.5,1.9,1.9
,2022-11-23,Eua Nba,00:00,Phoenix Suns,Los Angeles Lakers,115.0,105.0,1.23,4.25,226.5,1.9,1.9,-9.5,1.9,1.9
,2022-11-23,Eua Nba,21:30,Miami Heat,Washington Wizards,113.0,105.0,1.5,2.7,208.5,1.9,1.9,-4.5,1.9,1.9
,2022-11-24,Eua Nba,00:00,Golden State Warriors,Los Angeles Clippers,124.0,107.0,1.2,4.75,222.5,1.9,1.9,-9.5,1.9,1.9
,2022-11-25,Eua Nba,22:00,Memphis Grizzlies,New Orleans Pelicans,132.0,111.0,1.74,2.15,227.5,1.9,1.9,-2.5,1.9,1.9
,2022-11-25,Eua Nba,22:00,Houston Rockets,Atlanta Hawks,128.0,122.0,3.4,1.33,231.5,1.9,1.9,6.5,1.9,1.9
,2022-11-25,Eua Nba,22:00,Indiana Pacers,Brooklyn Nets,128.0,117.0,2.4,1.62,232.5,1.9,1.9,2.5,1.9,1.9
,2022-11-25,Eua Nba,22:00,Miami Heat,Washington Wizards,110.0,107.0,1.66,2.3,211.5,1.9,1.9,-4.5,1.9,1.9
,2022-11-25,Eua Nba,23:00,Phoenix Suns,Detroit Pistons,108.0,102.0,1.12,6.5,224.5,1.9,1.9,-12.5,1.9,1.9
,2022-11-25,Eua Nba,22:00,Oklahoma City Thunder,Chicago Bulls,123.0,119.0,2.3,1.66,232.5,1.9,1.9,1.5,1.9,1.9
,2022-11-25,Eua Nba,22:00,Milwaukee Bucks,Cleveland Cavaliers,117.0,102.0,1.57,2.55,215.5,1.9,1.9,-4.5,1.9,1.9
,2022-11-25,Eua Nba,19:00,Charlotte Hornets,Minnesota Timberwolves,110.0,108.0,2.95,1.42,223.5,1.9,1.9,3.5,1.9,1.9
,2022-11-25,Eua Nba,22:00,Boston Celtics,Sacramento Kings,122.0,104.0,1.32,3.5,234.5,1.9,1.9,-7.5,1.9,1.9
,2022-11-25,Eua Nba,22:00,San Antonio Spurs,Los Angeles Lakers,94.0,105.0,2.3,1.66,228.5,1.9,1.9,3.5,1.9,1.9
,2022-11-25,Eua Nba,21:00,Orlando Magic,Philadelphia 76ers,99.0,107.0,1.76,2.1,213.5,1.9,1.9,-3.5,1.95,1.86
,2022-11-25,Eua Nba,21:30,New York Knicks,Portland Trail Blazers,129.0,132.0,1.57,2.55,216.5,1.9,1.9,-4.5,1.9,1.9
,2022-11-26,Eua Nba,23:00,Phoenix Suns,Utah Jazz,113.0,112.0,1.41,3.0,229.5,1.9,1.9,-7.5,1.9,1.9
,2022-11-26,Eua Nba,22:00,Houston Rockets,Oklahoma City Thunder,118.0,105.0,2.1,1.76,231.5,1.9,1.9,1.5,1.9,1.9
,2022-11-26,Eua Nba,00:00,Golden State Warriors,Utah Jazz,129.0,118.0,1.31,3.6,237.5,1.9,1.9,-7.5,1.9,1.9
