Date,League,Time,Home,Away,Odds_H,Odds_A,Over_Line,Odds_Over,Odds_Under,HA_Line,HA_Odds_H,HA_Odds_A,Fixture ID,P(H),P(A),P(O),P(U),P_Diff,Porc_Over_Home,Porc_Over_Away,CustoGolHome,CustoGolAway,Avg_CG_H,DP_CG_H,CV_CG_H,Avg_CG_A,DP_CG_A,CV_CG_A,MediaCustoGolHome,MediaCustoGolAway,Last_CG_H,Last_CG_A,Acima_Last_CG_H,Acima_Last_CG_A,Abaixo_Last_CG_H,Abaixo_Last_CG_A,CV_ML,CV_Over,CV_HA,Retornos_BH_Acu,Avg_Retornos_BH,Custo_Retorno_BH,Avg_Porc_BH_Bookie,Avg_Porc_BH_Real,Dist_Porc_BH,Retornos_BA_Acu,Avg_Retornos_BA,Custo_Retorno_BA,Avg_Porc_BA_Bookie,Avg_Porc_BA_Real,Dist_Porc_BA,Zebra,Odds,prediction_label,prediction_score
2023-11-12,França Pro B,11:15,Orleans,Nantes,1.34,3.18,160.5,1.86,1.86,-8.5,2.09,1.66,EHHX5roD,0.74626863,0.3144654,0.53763443,0.53763443,0.060734067,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57569754,0.0,0.16216315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fora,1.66,1,0.8921
2023-11-12,Geórgia Superliga,07:00,Mega Tbilisi,Rustavi,2.06,1.68,172.5,1.85,1.81,1.5,1.9,1.77,rZfTqRqq,0.4854369,0.5952381,0.5405405,0.5524862,0.08067499,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14369015,0.015455886,0.050094757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Casa,1.9,1,0.656
2023-11-12,Irã Superliga,09:30,Shahrdari Gorgan,Kalleh,1.16,4.31,164.5,1.81,1.85,-12.5,2.01,1.68,vX8c7KKS,0.86206895,0.23201856,0.5524862,0.5405405,0.094087526,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81440085,0.015455886,0.12647438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fora,1.68,1,0.6499
2023-11-12,Itália Série A2,14:00,Assigeco Piacenza,Verona,1.66,2.18,155.5,1.88,1.88,-3.5,2.0,1.72,bHkNCjKb,0.60240966,0.4587156,0.5319149,0.5319149,0.061125234,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19150808,0.0,0.106446184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fora,1.72,1,0.9971
2023-11-12,Itália Série A2,14:00,Cantu,Sebastiani Rieti,1.31,3.38,166.5,1.85,1.87,-8.5,1.99,1.73,A5hGXHxr,0.7633588,0.295858,0.5405405,0.53475934,0.059216768,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62418383,0.007603299,0.09884288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fora,1.73,1,0.8972
2023-11-12,Itália Série A2,14:00,Fortitudo Bologna,Cento,1.45,2.68,156.5,1.87,1.87,-6.5,2.09,1.66,hvkRBAZ4,0.6896552,0.37313432,0.53475934,0.53475934,0.0627895,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42118225,0.0,0.16216315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fora,1.66,1,0.9732
2023-11-12,Itália Série A2,14:00,Monferrato,Latina,1.38,2.98,164.5,1.88,1.88,-7.5,2.05,1.69,O8dKWyhl,0.7246377,0.33557048,0.5319149,0.5319149,0.06020815,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51897746,0.0,0.1361275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fora,1.69,1,0.9927
2023-11-12,Itália Série A2,14:00,Pallacanestro Nardo,Rimini,1.55,2.4,160.5,1.87,1.87,-4.5,1.95,1.76,WUmVAUlB,0.6451613,0.41666666,0.53475934,0.53475934,0.061827958,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30432445,0.0,0.07242603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fora,1.76,1,0.9862
2023-11-12,Japão B.League,03:05,Diamond Dolphins,Osaka,1.51,2.52,161.5,1.88,1.88,-5.5,2.03,1.7,OS43rI9b,0.66225165,0.3968254,0.5319149,0.5319149,0.059077054,0.0,0.6,,,130.588,9.680809,0.07413246,156.712,47.903263,0.30567706,0.0,127.736,135.24,143.64,0.0,0.0,0.0,0.0,0.3544307,0.0,0.12511809,0.0,0.0,0.0,0.0,0.0,0.0,-0.72,-0.144,-10.555555,0.0,0.0,0.0,Fora,1.7,1,0.9956
2023-11-12,Japão B.League,03:35,Nagoya Fighting Eagles,SeaHorses Mikawa,2.85,1.41,155.5,1.88,1.88,4.5,2.05,1.68,4vM0sxP4,0.3508772,0.7092199,0.5319149,0.5319149,0.06009705,0.4,0.8,,,234.756,200.02731,0.8520647,165.968,60.76766,0.3661408,158.086,192.528,167.86,147.74,0.0,0.0,0.0,0.0,0.47804403,0.0,0.14028391,-1.92,-0.384,-4.8177085,0.0,0.0,0.0,1.36,0.272,1.507353,0.0,0.0,0.0,Casa,2.05,1,0.9997
2023-11-12,Japão B.League,06:05,Ryukyu,Shimane,1.43,2.77,155.5,1.88,1.88,-6.5,2.02,1.71,xhK8uGgH,0.6993007,0.36101082,0.5319149,0.5319149,0.06031153,0.0,0.0,,,111.358,35.05548,0.31479985,167.79,61.42375,0.36607516,0.0,0.0,107.2,244.86,0.0,0.0,0.0,0.0,0.45120147,0.0,0.117535174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fora,1.71,1,0.9952
2023-11-12,Rússia Liga Vtb United,06:00,Astana,Uralmash Ekaterinburg,3.08,1.39,156.5,1.8,1.97,4.5,2.1,1.64,vXzz7dYr,0.32467532,0.7194245,0.5555556,0.5076142,0.044099785,0.0,0.0,,,,,,,,,0.0,0.0,503.1,112.11,1.0,0.0,0.0,0.0,0.5346803,0.063770905,0.1739407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Casa,2.1,1,0.9893
2023-11-12,Rússia Liga Vtb United,08:30,Parma Perm,Unics Kazan,4.98,1.18,156.5,1.86,1.9,9.5,2.07,1.69,OWKixY4a,0.20080322,0.84745765,0.53763443,0.5263158,0.04826084,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87240446,0.015044825,0.14292584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Casa,2.07,1,0.9951
2023-11-12,Suécia Superettan,08:30,Huddinge,IK Eos,1.8,1.9,164.5,1.81,1.85,-3.5,1.95,1.72,WCbJcCD0,0.5555556,0.5263158,0.5524862,0.5405405,0.081871346,0.0,0.0,,,,,,,,,0.0,0.0,0.0,153.3,0.0,0.0,0.0,0.0,0.03822199,0.015455886,0.088629186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fora,1.72,1,0.8053
2023-11-12,Turquia Superliga,12:00,Bursaspor,Bahcesehir Kol.,1.72,2.09,163.5,1.82,1.95,-3.5,2.04,1.69,tUWhYMia,0.5813953,0.4784689,0.5494506,0.51282054,0.05986425,0.0,0.0,,,,,,,,,0.0,0.0,146.0,169.92,0.0,0.0,0.0,0.0,0.13733833,0.048765983,0.13270101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fora,1.69,1,0.9407
