Date,League,Time,Home,Away,Odds_H,Odds_A,Over_Line,Odds_Over,Odds_Under,HA_Line,HA_Odds_H,HA_Odds_A,Fixture ID,P(H),P(A),P(O),P(U),P_Diff,Porc_Over_Home,Porc_Over_Away,CustoGolHome,CustoGolAway,Avg_CG_H,DP_CG_H,CV_CG_H,Avg_CG_A,DP_CG_A,CV_CG_A,MediaCustoGolHome,MediaCustoGolAway,Last_CG_H,Last_CG_A,Acima_Last_CG_H,Acima_Last_CG_A,Abaixo_Last_CG_H,Abaixo_Last_CG_A,CV_ML,CV_Over,CV_HA,Retornos_BH_Acu,Avg_Retornos_BH,Custo_Retorno_BH,Avg_Porc_BH_Bookie,Avg_Porc_BH_Real,Dist_Porc_BH,Retornos_BA_Acu,Avg_Retornos_BA,Custo_Retorno_BA,Avg_Porc_BA_Bookie,Avg_Porc_BA_Real,Dist_Porc_BA,Zebra,Odds,prediction_label,prediction_score
2023-11-12,Lituânia Lkl,12:00,Gargzdai,Jonava,2.93,1.39,165.5,1.87,1.79,4.5,2.08,1.67,IT89eIlo,0.34129694,0.7194245,0.53475934,0.5586592,0.06072139,0.0,0.0,,,,,,,,,0.0,0.0,336.6,0.0,0.0,0.0,0.0,0.0,0.504141,0.030911772,0.15462068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Casa,2.08,1,0.52
2023-11-12,Portugal Taça Da Liga,12:00,Portimonense,Vitória SC,1.65,2.13,161.5,1.82,1.84,-3.5,2.01,1.71,QRX070I9,0.6060606,0.46948355,0.5494506,0.54347825,0.07554417,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17958267,0.007727943,0.11404948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fora,1.71,1,0.555
2023-11-12,Reino Unido Bbl,15:00,Cheshire Phoenix,Leicester Riders,1.55,2.4,172.5,1.8,1.86,-4.5,1.95,1.76,8pA2MY5M,0.6451613,0.41666666,0.5555556,0.53763443,0.061827958,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30432445,0.023183828,0.07242603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fora,1.76,1,0.52
2023-11-12,República Tcheca 1. Liga,12:00,Jindrichuv Hradec,Litomerice,1.19,4.31,158.5,1.87,1.79,-11.5,2.06,1.68,lxw2ldqT,0.84033614,0.23201856,0.53475934,0.5586592,0.0723547,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8022448,0.030911772,0.14369015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fora,1.68,1,0.54
2023-11-12,República Tcheca 1. Liga,14:00,Brno U23,Opava 2,1.45,2.58,160.5,1.83,1.83,-5.5,1.96,1.75,UmbwgZnl,0.6896552,0.3875969,0.5464481,0.5464481,0.077252075,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39654127,0.0,0.08004983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fora,1.75,1,0.64
2023-11-12,Romênia Divisão A,14:00,CSU Sibiu,Petrolul Ploiesti,1.41,2.73,156.5,1.83,1.83,-6.5,2.01,1.72,QVgj9RiC,0.7092199,0.36630037,0.5464481,0.5464481,0.075520225,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45090866,0.0,0.10995226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fora,1.72,1,0.61
2023-11-12,Rússia Liga Vtb United,06:00,Astana,Uralmash Ekaterinburg,3.08,1.39,156.5,1.8,1.97,4.5,2.1,1.64,vXzz7dYr,0.32467532,0.7194245,0.5555556,0.5076142,0.044099785,0.0,0.0,,,,,,,,,0.0,0.0,503.1,112.11,1.0,0.0,0.0,0.0,0.5346803,0.063770905,0.1739407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Casa,2.1,1,0.532
2023-11-12,Rússia Liga Vtb United,08:30,Parma Perm,Unics Kazan,4.98,1.18,156.5,1.86,1.9,9.5,2.07,1.69,OWKixY4a,0.20080322,0.84745765,0.53763443,0.5263158,0.04826084,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87240446,0.015044825,0.14292584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Casa,2.07,1,0.51
2023-11-12,Rússia Liga Vtb United,10:30,CSKA Moscow,Lokomotiv Kuban,1.29,3.71,164.5,1.8,1.95,-9.5,2.01,1.75,xzPeyhK5,0.7751938,0.26954177,0.5555556,0.51282054,0.044735577,0.0,0.0,,,,,,,,,0.0,0.0,105.28,76.84,0.0,0.0,0.0,1.0,0.68447936,0.05656854,0.09779137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fora,1.75,1,0.59
2023-11-12,Rússia Liga Vtb United,13:30,MBA Moscow,Minsk,1.05,10.5,155.5,1.8,1.95,-18.5,2.03,1.72,Ygzv6Gmk,0.95238096,0.0952381,0.5555556,0.51282054,0.04761905,0.0,0.0,,,,,,,,,0.0,0.0,132.0,0.0,0.0,0.0,0.0,0.0,1.1570839,0.05656854,0.11690832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fora,1.72,1,0.56
2023-11-12,Suécia Superettan,08:30,Huddinge,IK Eos,1.8,1.9,164.5,1.81,1.85,-3.5,1.95,1.72,WCbJcCD0,0.5555556,0.5263158,0.5524862,0.5405405,0.081871346,0.0,0.0,,,,,,,,,0.0,0.0,0.0,153.3,0.0,0.0,0.0,0.0,0.03822199,0.015455886,0.088629186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fora,1.72,1,0.56
2023-11-12,Suécia Superettan,12:00,Wetterbygden Stars,KFUM Fryshuset,1.47,2.53,161.5,1.82,1.88,-5.5,2.07,1.67,rm2NdWS6,0.6802721,0.3952569,0.5494506,0.5319149,0.075529024,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3747666,0.022933193,0.15125279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fora,1.67,1,0.52
2023-11-12,Taiwan P. League+,06:00,Fubon Braves,Kaohsiung Steelers,1.55,2.33,187.5,1.83,1.83,-4.5,1.98,1.74,G4Wn07pG,0.6451613,0.42918456,0.5464481,0.5464481,0.07434584,0.0,0.0,,,,,,,,,0.0,0.0,164.65,0.0,0.0,0.0,0.0,0.0,0.28430066,0.0,0.09123959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fora,1.74,1,0.58
2023-11-12,Turquia Superliga,09:30,Petkim Spor,Manisa,1.76,2.02,156.5,1.83,1.83,-2.5,1.99,1.73,n7XlZ2xg,0.5681818,0.4950495,0.5464481,0.5464481,0.06323133,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.097273946,0.0,0.09884288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fora,1.73,1,0.6845
2023-11-12,Turquia Tbl,11:30,Mersin B. B. S.,OGM Ormanspor,1.26,3.55,156.5,1.83,1.83,-9.5,2.0,1.72,vuXhK7pN,0.7936508,0.28169015,0.5464481,0.5464481,0.075340934,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.673295,0.0,0.106446184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fora,1.72,1,0.82
